address,in_degree,out_degree
0xd2082b7f68c34e1a675b4dfbd5fbd73f4b8f5bb9,1,1
0x7aabe4b84627ba6aa83fedf1ee2a060872cf79d7,1,1
0xfd1e79126e7eedcb77511961624f6d0af2d299ef,1,1
0xdbaaaca6f9dcfdb2e8f3a0bf0607ed4982f8d1f0,1,0
0x27a1820c42aeb563c9307c64e5cea1c417ab47a5,1,0
0x8c73c5fc9ee25750cadc32eb72adb406545fcc33,1,1
0x48441fb97f000f376cc0c568103b48c439b5b004,1,0
0x2d6f1d5d51b2503f077c2938f3dce66787f11c6a,1,0
0x1140357acbb30f54264be0748aab1cab36b6f9f7,1,0
0x6a78b924a9b4f486ca93923eceaccfbd30a09ccc,1,0
0x77b32fe18ccca6d0d1d387f1a15db44c52806a9d,1,0
0xf73bdbfb2ed64bf07b4cf519272a1e806b8382dc,1,1
0x326749d29d2bd59d5cdb8701f2413cb107467a0d,1,0
0xec33b0aef50e29463de5e7da7763aaad38c4d5bf,1,1
0x963737c550e70ffe4d59464542a28604edb2ef9a,1,0
0xe91803c2433d8da70b0ae32ec91b5252cd3b2f76,1,0
0x76528a922b5551f88463b3bd04e0840e74e9bff4,1,1
0x5ceb51a97a178922c98a13435332117e24a47f95,1,0
0x90c1076a8a4c3a8f1acaf82e020706a5e092ccfe,1,1
0xbc32a4eda188598861b8699b1813b057716da3ea,1,0
0xc9b0e9f94f914da59e322bb4ef723cd30c6ea456,1,1
0x99a260c5f9aef6b61d6ddcf7cea15b508f089765,1,1
0xfdf04cd9f2b33c6c70656e93ad21a505e3573665,1,0
0x185f8e81a4d7554c2bb09a0f79da769f16da2e70,1,0
0x62cf7bea923b24e478093510142fb296de938a4f,1,0
0xaf60959e2d8f5ea09fa84277ec2a85993ae3351f,1,1
0x34f0a15952bd2eeec8167382c82046136677b7b0,1,0
0xef364f7f23ab6ced67a26103cd399dc34e374ada,1,0
0xa7711a889be65cdcb478d779b70eec37490a96f9,1,0
0xac63254c3f2be9ed0e47d009f5f0729f8e00f4eb,1,1
0xd17ece7104a32f67d22e4996f76d3716845494ca,1,1
0xbe129684744a5559a5293cc79de1e59a73d55e79,1,1
0xa002dc736a951d3e381b284a9b3c09bcba0a3992,1,1
0x5f63f323392ce478e37048ee43ad916d1a409ec4,1,0
0x77dcdf5dc67b55c6003ec80487cfc0708494f186,1,0
0x2c9805430b738e3a72570efc6444b2e68e55867a,0,2
0x8611f1c83aaba53035dfee5ed6cc614b4dd2acc5,1,0
0x785e0bc1b613f06d96c54bf02ae1bf2d17ed7615,1,0
0x4816d64f4ad6318c8a8d4169171d457da9104b4f,1,0
0xc2e644ffb7a4c24b50a2f3db8a5f354ff792db81,1,0
0x002dc0d59d34dd206e0c0809e2f167461122f13f,1,0
0xb43b437632985ac46e556abe57a535b5380d3f47,1,0
0x66a34f28a2f319a4ff4547e6f9f835809fe2add8,1,0
0x27f7e315d9d2095f4f406a0fe827d2471a72927c,1,1
0x5831128a63e16f1290cdfe34bda6a239b48281df,1,0
0x501c11392be2d9e6bb3b223f508d7be921597cb6,1,1
0x7d62da26ce174d119305d39d13c8fc782215e2d1,1,0
0x416bb7c29646797eadbf1d313a3dcbaac2193a8f,1,1
0xa3a2df54e600dd03b2929758f6f56b59e0b1189f,1,1
0x494cdb1daf4a5dcc040a05ef6b48404e4af8ef8d,1,0
0x3e008d8bbc446371c435eb2051f8b58827012777,1,0
0x83f67bc86fc48abcd38baf61f305e6e199078352,1,0
0x7bed993c8e6078554e778381a0ddad3bfd1b081d,1,1
0xb53c93572a3d88a6381243538401f14cea71107e,1,0
0x253b30ccdcd605e5da778493f385310bc0c6f07c,1,1
0x9e03237a0ef92a6b6d8d0c569fd40d227371efc0,1,0
0x09f37295c7e83bba24b43e3197f3059878c88220,1,0
0x67a62880357aa60a8c882136725c6f5c08900de7,1,1
0x790d58fc5475342839fcef4e3dddf52313f57f5d,1,0
0x5910ba45efb93cd8f84a3b1a5c336d3a9278eb41,0,1
0xcadc2325762748548ab3e92aaef7feae21490752,1,1
0xc8872bd5c46bbd38ec6958971e6a7e4989ff896d,1,0
0xeb2609ab5ca27dbca7f05d271bc539357c77f8c9,1,1
0xfb0aae06bf77693ccccf27d9c7bba4c454d48b42,1,0
0x90ef0c345b742b792b13d80212fbba05bd366dc8,1,0
0x6b98d92553c680eff96aeccc47cfe90787b3764f,1,0
0x4c63d150c8a278ee32f37d6ca59c65fdb0275ecc,1,0
0xe2fab1300bbea2b80f426b74bffac195c5627128,1,1
0x8dff5ed950191a69b0c33bbc88e7b0c1a2d71864,1,0
0x2019b4153a3abfabce39ea2a0a09dec1c046c0ab,1,0
0xb59553620e48bef72f7372effb7215b4b7afc687,1,1
0x9aa935ffd32f71c76689601cd5a0f85a4b062b2a,1,1
0xeb1ba09f5f6c0bcbccf895055e758f4ad2ffe6f9,0,1
0x34a036d7e35caa76ab9f77e2f306eed1b52a87af,1,0
0x476dba4812de859406ccddda651087a000c86459,1,0
0x46f97c266a46f45be1e89207cfd2a5d782bbb300,1,0
0x8b4bb091c4283c746f385f73ded68b87e62a52f1,1,0
0x2e840ed73667e989dda351baae390fadbace1387,1,1
0xdbcb22b1f308f0a5881b2e20e497d2b6adf9a156,1,1
0x4af46fd3316d8d74bbb1fdff84fa709106a1427b,1,1
0x7a30e1fdcb45bfdeda8bac4d04a69d3c9f1bf1c2,1,0
0x4d7c2fe9256631df00db683bf538a1c3ba8d027a,1,0
0xdb3a4d2b87706185fd0fbc7f4b821037bcee0d7d,1,1
0xf80e02fb26350bedeb05a32959898eac93edfb48,1,0
0xdb27f9120af34678bcbd6611e442d7290085be1c,1,0
0x944625b74b591a99657f2a24f2a5d959074ac6f0,1,0
0x3a4377d108d35d51b490415758f8eade0fcd0d59,1,0
0xabea16593e758f0f5d22a17bc3b6ef08840f5350,1,1
0x4778c094ba612b1e862b62b9aeed426220de52ef,1,0
0xb44122f528ffbe0cfe289cec1b6dd7c9b66bb0de,1,0
0xf945d447eaac231aaadb77f863edfae77dee9298,1,0
0x1adb591eb0c36f719e9aa2da6f99e006fc818ddc,0,1
0x3de97a237506c8894f4e52c060d9d6a39cabd982,1,0
0x61bd68dde091c4c554691cd436e3488c5fe94c67,1,0
0xad3a4530dfa4f69fb28664d0a9cb3cabf268c45e,1,1
0x2e07725defc575fdd6f05cad527e52fba8f3a6c5,1,1
0x6252ab3791ab45adac5ba8999fd5dedf630d407c,1,0
0x6104a4f808870027126aa908a56f0df24593f370,1,1
0xcea7bb5585776d478517b16c0ece07b3488ca226,1,0
0xce2b43be0da03f958a5dd34dd7b24e73dd779271,1,0
0x5ebd1c805cf3b860d81e9c9f2f05a0340269113c,1,1
0x81f95fceb223fc938daca21dd35f15aa4444c1a1,1,1
0x13460b47f2a4a9216d8f99f6f8e5113c266f990e,1,0
0x949f0d44044a1419cae88ad97f684222332fde77,1,0
0xdaa4263d4e9ac47d45f919aa98692f7daeee51c3,1,1
0x9f4fce41817bbae373240377ab6841a0eb426f0d,1,0
0x691954c351302214befaeb2d197e5b989b5a0640,1,1
0xb7c8fb52febe711db99c31f846a107dd439f7651,1,1
0x0de6c855c78d40f9fb3d355c9978f20e8f4f12c9,1,0
0x64a25a7a8e6c6dd323c5b5d91c5b8f60fe139a35,1,1
0xf4a8a43c39112dd0fa9bed507b223fd3df8d12b0,1,0
0x0805a81eff58c3e2f3043bb89d3035d1837f93c9,1,0
0x602d7e04a8671085589ec69e6fbb30533bbe7ec8,1,0
0xcf8f0a5debada815c9c83ab06657028477c854d0,1,1
0xf1d2ee7da4f42ec511f0ec0a68fac3e67a7f20bf,1,1
0xa014a7b2b2ee9a367f6326081cf0396348e9634f,1,0
0x7b733f23dbee432504460f833de243f13158702d,1,1
0xd38b6167e3c02770d475393d9b296e0dda775e44,1,1
0x59dc55925bfa66ff1540fb9d183293ce6edfd491,1,0
0x3e4023c9a9c63a8ed0183f71fd211593bc19413d,1,0
0x7fc64149f0d21aad2f9e00ca1420285ed475c614,1,0
0x202b1793f642c750e528ce462c17bc588211b152,1,0
0xe73ce8a455adbfe1cb72ad3843ee23bfc67c0439,1,0
0xb12c65f5d98daed691512c26451211e0ebab6830,1,0
0x36451e1b9e2bf4b78cfd713786673fdeafce1ce9,1,1
0xe1c40fba0cedd9d098d24d0ea4feaad78f7f12ec,1,0
0x1fec442d65eb7f43c771a33d29e9bcf4c191e994,1,0
0xb0a8e6386169c51c4f1af014d8e02e9210f81b36,1,0
0x78e405127410afe56b919ca0af2c3f7943833a0a,1,1
0x5132d4a98a3ab9aefa43d4dc3dd6f84673df0639,1,1
0x123c1ba8be1e7b6d86683b75c51de827b8f6bf6d,1,1
0xb85a4752c888130133499cea6c81b26db57b4a29,1,1
0x618392e64f67e457abda090417b6fc9d68c51c82,1,0
0x0939e42a6dcfc14b8e83fea5a9dafccce6ffe6d9,1,1
0xd72c4112ca82cf5774b727dc4369b10e3e1e38b1,1,1
0x484d4f201ab32c48833db653a9db9739aa1dd1ff,1,0
0x3360dd13e0f1b664b993d365a6683bd0b68e1caf,1,0
0xc41aef0890d9ed0a2c7930a1b0a8d78c15979786,1,0
0x67db85a962026a9c8d45b10f0d0cd5f50306ea3a,1,1
0xebc5bcb449390009378fc62ab834702a92c1fd9c,1,1
0x833057d540d78cc054f07e76a6845b14b3122922,1,1
0xee5623c8f90b3b53afd7fbd4d58c9a2517ce7625,1,1
0x415a2d6fbf2f81cf4ad6468756c0bdd5e34c685b,1,0
0xaceb7f033c95485b97f8b9c87164d86e39e8004b,1,0
0x697948c12125ddf202eb1d51fa92de3f63d4a4fe,1,0
0x89f1cbb47f4255f481693ce5d37a8bc3c43b32aa,0,1
0x7a3c584072f7cfb002692a4f5ffa70aa494e1698,0,1
0xad5f97cb01a9024a1d233d7485d00a3adf3eee28,1,1
0x2b63825bc901ab55f6a599d9a82708d507692ab4,1,0
0x1dd36dcdac439ffac387b87f76279911047dedef,1,0
0x98217b74846a84e98e515a536ded3f0d89d1ff97,1,0
0x2ac1c593c60616942108445309dfe577a40c4f2f,1,1
0x0f214f2f2091a001b7474c320e9a4a6c89f52eb8,1,0
0x8a46fdea92ccba0d6b9aed827e889921f3dfad1e,1,0
0xe56ce9b2d118f9af3784f5f95dd2a83700e2ebf0,1,0
0xa455fb4a212e956daa0029e730035765bcf67675,1,0
0x647f1e2399f3ecf56e213185f6883f478d1745f3,1,0
0xa8c750d114238c17397a778c871b90a6ee96ddd0,1,1
0xfeab1428ed6327542fc5f43d72d77b24810b6a75,1,0
0x78bd1d99ac0d074e3e5ec591ac5944e7e7c05048,1,1
0xfb34086867a719a3367cfd77073eb011d8302728,1,1
0xb25345b4851a33246fb38bd424b8f1fe7508a43e,1,0
0x6b75d8af000000e20b7a7ddf000ba900b4009a80,1,1
0xa903715b57d3bf62e098a6a643c6924d9bdacec4,2,2
0xd605b7b74ab013ad18b6998816d06ff555e72d60,1,0
0x908139c058a395f9d918e8b54fc98e87cf79b40c,1,0
0xcf86e361c0a34d8c60680c0a974de4b8e8a02899,1,0
0xfe37cab5632f741e6fa6f4b639ae47d39231820a,1,1
0x3120f313ceaf746106768405f4e6b8b33c9ebdfd,1,1
0x4658efa400418b0be37a41e04262654f52e0d3ad,1,2
0xab0944b51b991946b0aff73ac4ea83b26cd5b1df,1,1
0x1a218ff5fbf9fd472ac9a8719dccc2460086742f,1,1
0x813e8e2265be05c4f8425c6cf9e39efbee588199,0,1
0x2e75d3c49fe21ec4c6b8d8bde69cb4110aa4cee4,1,1
0x21c11564971f94fec74a1cf9477d494d315a7200,1,1
0x15e3594fc7039ce32ead1eda1c5fbac7815a84bb,1,1
0x10e6303599fd86e4ed8c6dc2df18dd0753c7d22d,1,1
0x4a0a730b104261c452dad1c92abeb3ee1cf83c54,1,1
0xc4e394539a46f3374b336be06fbb5f1c56932282,1,0
0xd7a991b061fcf62a8dcc38f528bcefffc0773397,1,1
0xc0f63839e3b0554d41e85678b839c370455d34d8,1,0
0xa602d9e50abe832cffc7b800994c4bb37273b4a0,1,0
0xeba6f187678002186d6764b547d1878cc47c2d64,1,0
0x0d89de2899f35d7ed43537267d29ef932d7282c1,1,2
0xadaf0da2f42bf54e2ccf455f795a04ecd744138b,2,1
0x98244b7b9be8496bcb801501258cdfa55bd7ba0b,1,1
0xa18a26d2a81367afd3b0913785e762409c4f59ea,1,1
0x1136b25047e142fa3018184793aec68fbb173ce4,1,0
0x17643e119c896a904194700b3caace878fd144f3,1,0
0xb9e0e1cc1d38bb7316e51dac0bf5cf1ae860e8d0,1,0
0xbe6fee3756f7be3a0cd492059341cb5b77dd81f9,1,0
0x7602e44227d99773a5612429db9a67a812ad956f,1,1
0x50d39efc2c2bf47f359b26ab05bfc5ca624b47b6,1,1
0xa9ef771895e2fe4a11e3b53124468438ef88fa8f,1,1
0xbed8e684dc4bd0b8dac538e69271e7de9a7bbe2d,1,1
0xb9df393a4f04d92882717f5858b164a815e83c6e,1,1
0x8d6cdd3a10f0e251d9fab4ff07fed35ca414d2d3,1,0
0x00a2ae0b63a1c30996d365f135b4ba3a42aaf1cc,2,1
0xca900cd35c4afb022d06abaf8fb9f93399141613,1,1
0x083c4973e9d64bd973268da22bd7e868f8db1ac2,1,0
0xb1e78c1837fcf0a9bc1d6ac2667d8cdddae10cbb,1,1
0xae13c2019268f08ca394e438954ecece00920a62,1,0
0xbb8c50694c60b8baa8b8e479929c81b89351fab6,1,1
0x79bfeac5b9cd2a19fd9d0c82119ef433c1b12fa4,1,1
0x64165f1188c0b6e2991c90e5af2e466aadd52688,1,1
0x12ba58af1eafb7cdcf008fb65d9621f5550fa00e,1,0
0x4d1fef383012758a6b74650f1c4ba503ee243cbe,1,1
0xf6a9890f411b16abf86c2a2b6a67bc01ab90d153,1,1
0x2ed58e394dca8bb0eca8ac7ba2b99876f84a8bf4,1,0
0x11345ba42c26778d64883c8013633c37b3e68c57,1,1
0xb20007a1694e273d5842989b92128284c53b3be7,1,0
0xa5ec8bf9e7be485ea127b7cefce7218926fe1fa0,1,0
0x7ecffa4825423cd1fd1290cc783b2d3f6d64d3c5,1,1
0x534cbf9b8195b2bfa44db2e2176c4a328c8c4cb7,1,1
0xe24c89fd4565a25dc447f8bd45fcacc0cabfabe5,1,1
0x3787b78f07dedac302e4500bdf08a0702fb165c3,1,0
0x5787d2dba7608d9bbd390ca67e8fed48f4840af6,1,0
0xb2bd0323e18981f6bff0d18ecf96096182bd05e8,1,1
0x412023015b992cbf75c5580c6c37cd186479a773,1,1
0xb08d24674e916aa8704e68ca773c2aceff8bbcd3,1,1
0x4ab1ecea5507b42c905d370fe0868d3fa929885c,1,0
0xa237008610aa8a6ef7b87ea6c163ecd62b1750fe,0,1
0x43a989fd989dd341a476ad842467f61974a469e9,1,1
0xf4fba543657b48a8f4077a645384390f15232de2,1,1
0x68e939e7cd111e8c2f33b8579578009741fb9eed,1,1
0xc886ba65dd785e23d92f04956c3a8f0adcbfe81e,1,1
0xa44e254dff6f45180b4c94aec3cc0b02f3126813,1,0
0xba5e4e1dd05298e87f01f778e83966c63636c250,1,1
0x910d47feba1fad43b92cb48b3558f4533c460655,1,1
0x3d036eae19fd788160957d3b51cf2bb7b17d86f2,1,1
