Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method,block_timestamp,Date,Open,High,Low,Close,Volume,Market Cap
0xe60f6fef7a877fcf0e5b696bfe6b757ff35d4ea9639c3484a545e9d6f0a7ccf0,8407837,1566580994,2019-08-23 17:23:14,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa849c67a0bcc281c26975ef9e6e7a73388be0f65,"125,000",Transfer,1566511200,None,None,None,None,None,None,
0xa4f9ed67a3d163cbbdb76e4c5f03bb491a3858be0b3f053c4622ade21cc5f32a,8418968,1566730820,2019-08-25 11:00:20,0xf32682d5f99ba4143532618d6f516859a055ea06,0x86ccf0491ff9cb7dee93b5061a946ec714407fb8,20,Transfer,1566684000,None,None,None,None,None,None,
0x127ae0aff51c2f9e927b2adc547786138186290f954906d09c194e3cc8154d31,8419149,1566733288,2019-08-25 11:41:28,0xf32682d5f99ba4143532618d6f516859a055ea06,0x86ccf0491ff9cb7dee93b5061a946ec714407fb8,"623,635.30251944",Transfer,1566684000,None,None,None,None,None,None,
0x0ce35ef13cadc5eccac07cd4745a0248ae3d1f1f911f8505d5a11b5fe8194456,8427062,1566838695,2019-08-26 16:58:15,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0xf32682d5f99ba4143532618d6f516859a055ea06,"1,300,000",Transfer,1566770400,None,None,None,None,None,None,
0xd78b9d89464ac83898e583a16ebb9f923f4d25cf698150e60ca764cc7d4fb0b8,8453803,1567198233,2019-08-30 20:50:33,0xf32682d5f99ba4143532618d6f516859a055ea06,0x1bcb94a1d12064c50a7296fbd762cc86e4cf9f73,71.42857142,Transfer,1567116000,None,None,None,None,None,None,
0xec8e13241744a28c4668526220e5f14d373addd2b55327b1d3c96f5ed9af6f87,8466473,1567369949,2019-09-01 20:32:29,0xf32682d5f99ba4143532618d6f516859a055ea06,0xf6f09f82ff1b416f84dd0bf9acbd0515d05e5f4f,71.42857142,Transfer,1567288800,None,None,None,None,None,None,
0x7949cc4ae31d669307ac77e15de038bd18847a42775944d1f10ee94d3c48d05e,8466483,1567370073,2019-09-01 20:34:33,0xf6f09f82ff1b416f84dd0bf9acbd0515d05e5f4f,0x1bcb94a1d12064c50a7296fbd762cc86e4cf9f73,30,Transfer,1567288800,None,None,None,None,None,None,
0x0a1dcc2a5d04acfff9bb8ddb6e2359cabefa13a8e1c4dd5615690b276de70ce6,8466636,1567372160,2019-09-01 21:09:20,0xf32682d5f99ba4143532618d6f516859a055ea06,0xf6f09f82ff1b416f84dd0bf9acbd0515d05e5f4f,"600,000",Transfer,1567288800,None,None,None,None,None,None,
0xf9766c063ae7bde913695c4a64e327e03076adf0c1ee459aa83183983d4ae703,8559477,1568623178,2019-09-16 08:39:38,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0xf32682d5f99ba4143532618d6f516859a055ea06,"1,500,000",Transfer,1568584800,None,None,None,None,None,None,
0x2959ef2beae224aad9068f8ef8adcc3f7c4c70359283159f0f1b62203f69e563,8664582,1570042480,2019-10-02 18:54:40,0xf32682d5f99ba4143532618d6f516859a055ea06,0x5e878bd819fa12c3900483fab96008f5dbd77b90,"108,030.17396525",Transfer,1569967200,None,None,None,None,None,None,
0x74c9f822eb098b314e52bccea4639d152092940b79980cd035b36bcd48454e73,8916102,1573499887,2019-11-11 19:18:07,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0xbb54a96d894c5d3f342e1e605f2af955b28fa003,"502,000,001",Transfer,1573426800,None,None,None,None,None,None,
0x991011fb81f0ce119fcc332226e7cc42d98df9148cba145a9cc1d9b6ed67942a,8923099,1573600093,2019-11-12 23:08:13,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0xf32682d5f99ba4143532618d6f516859a055ea06,"6,000,000",Transfer,1573513200,None,None,None,None,None,None,
0x419f3d5dbee66e03bc5d65b1c7401ffe555b3fb2bf98e53b970ff168f39f9572,9023222,1575062786,2019-11-29 21:26:26,0xf32682d5f99ba4143532618d6f516859a055ea06,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,1,Transfer,1574982000,None,None,None,None,None,None,
0xfa443fe80aa31b3b2362d4d63670c03e65830aafcc7de00d3ef7e4a94857bcb3,9023425,1575066045,2019-11-29 22:20:45,0xf32682d5f99ba4143532618d6f516859a055ea06,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,"1,500",Transfer,1574982000,None,None,None,None,None,None,
0x3c139b3f0dcade6a6cc1dcbc4cccb750e0101e7cb350449cbafc3ec50e247ac0,9033726,1575223793,2019-12-01 18:09:53,0xf32682d5f99ba4143532618d6f516859a055ea06,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,"3,511",Transfer,1575154800,None,None,None,None,None,None,
0x6d70afa47fe3319e9d263a098c53b27133fc149fbf279ccff15a84de5e667c2f,9094765,1576159935,2019-12-12 14:12:15,0xf32682d5f99ba4143532618d6f516859a055ea06,0x95e02bffa66aa6b82c7f676b3dfe72a6a5a6d323,187.28586951,Transfer,1576105200,None,None,None,None,None,None,
0x505cc3baa0c7f464220072dbad1ef99beadc9abdf60349ac908b44ca6a6ebded,9094803,1576160570,2019-12-12 14:22:50,0x95e02bffa66aa6b82c7f676b3dfe72a6a5a6d323,0x95e02bffa66aa6b82c7f676b3dfe72a6a5a6d323,187.28586951,Transfer,1576105200,None,None,None,None,None,None,
0x20210eec8e94032f0401d933a84c4e7b5539026d5379efae3de5aed3e84c95fe,9094831,1576160952,2019-12-12 14:29:12,0x95e02bffa66aa6b82c7f676b3dfe72a6a5a6d323,0x95e02bffa66aa6b82c7f676b3dfe72a6a5a6d323,187.28586951,Transfer,1576105200,None,None,None,None,None,None,
0xb320e30db1d2aa57ecb8d8e6bc700ffec198c1cf66df8096283c3950a9d5a67e,9120626,1576586574,2019-12-17 12:42:54,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0xf32682d5f99ba4143532618d6f516859a055ea06,"20,500,000",Transfer,1576537200,None,None,None,None,None,None,
0x45cba0662b0da576c6c8fed9e604faf1ba6be8bb8ce1426ded9650916f1a1486,9124951,1576661599,2019-12-18 09:33:19,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa8a88765bc4aac1cd51e40dcd259d0a8f5c420d7,"40,574",Transfer,1576623600,None,None,None,None,None,None,
0x8848e2fa48bf29792084f9c49e647ff495107a0cea9290bc8c09e05f22eec090,9125009,1576662759,2019-12-18 09:52:39,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa8a88765bc4aac1cd51e40dcd259d0a8f5c420d7,816.33136443,Transfer,1576623600,None,None,None,None,None,None,
0x1232555377a962ed6bd76b0c30346058cab2fbd6f3bd5afd24acffd12565b489,9129550,1576740007,2019-12-19 07:20:07,0xf32682d5f99ba4143532618d6f516859a055ea06,0xfdc34f61ccc6e5cbf8d168614ab29bae624085c9,58.93909626,Transfer,1576710000,None,None,None,None,None,None,
0xf7f348c30137bcdae00dbbdcc05ffb86aff925d77add08f252efe584a8a368ba,9208363,1578068270,2020-01-03 16:17:50,0xf32682d5f99ba4143532618d6f516859a055ea06,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,"5,005.4375",Transfer,1578006000,None,None,None,None,None,None,
0xba53e1e86c642400575996b1d2eb27935617d9e887b76c81362d3ecf160aae86,9221177,1578237829,2020-01-05 15:23:49,0xf32682d5f99ba4143532618d6f516859a055ea06,0xacfa549f066226693a097a57c4ba9cb8dc755100,708.37335129,Transfer,1578178800,None,None,None,None,None,None,
0x8c76c9a6e97d60e9b34545b96b4fa5f9e5b1672c95dddab56496031dcdf6cdf7,9245762,1578563536,2020-01-09 09:52:16,0xf32682d5f99ba4143532618d6f516859a055ea06,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,"5,109",Transfer,1578524400,None,None,None,None,None,None,
0xac5bdb1957b606b578ff72658ca3b0fc45eb8501c9c75f3b8df0b89d31651c45,9246416,1578572458,2020-01-09 12:20:58,0xf32682d5f99ba4143532618d6f516859a055ea06,0x5e878bd819fa12c3900483fab96008f5dbd77b90,96.73551078,Transfer,1578524400,None,None,None,None,None,None,
0x7083033ab03c166dc1db7df5857593242f48a4f454362f037410d2cc57e8a7f4,9247642,1578588393,2020-01-09 16:46:33,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,0x8abebfd22e4436b7a915b604b05513b1d949f9c2,2,Transfer,1578524400,None,None,None,None,None,None,
0x734d44cf5af6509c77d8e5e1e66121b6dccb1872f2db680fb0588d23c3e329a3,9293494,1579194797,2020-01-16 17:13:17,0xf32682d5f99ba4143532618d6f516859a055ea06,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,176.33893409,Transfer,1579129200,None,None,None,None,None,None,
0x01f76b0ee32a52d249b5fd4c19b06ad87917e504dc1d8f56951469b636af3a56,9293501,1579194909,2020-01-16 17:15:09,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,176.33893409,Transfer,1579129200,None,None,None,None,None,None,
0xab5398fa8a3f3033f95cc272cc31675affcda0acb00d2b7019168738221901bf,9293928,1579200543,2020-01-16 18:49:03,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,118.34544567,Transfer,1579129200,None,None,None,None,None,None,
0x6372d1a0908f574182881f13576863f7dc96a4c34f9960d124220358318b75c6,9293940,1579200696,2020-01-16 18:51:36,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,173.47052296,Transfer,1579129200,None,None,None,None,None,None,
0xd3bea0924fcf9fda68200ef7c028c9fd0d8dda3f1032a967e28e2785db7d6966,9293967,1579201246,2020-01-16 19:00:46,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,173.47052296,Transfer,1579129200,None,None,None,None,None,None,
0xa807247d80d3f378512ff96e91c07852c7a6975e808c1e903f2bd06ec10583a2,9294038,1579202268,2020-01-16 19:17:48,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,0xf37cb8e841f870dc4ea7e948f2200e7f094b58d6,6.14,Transfer,1579129200,None,None,None,None,None,None,
0x1f7952c6104aa831ad35e48eaca2b4310c67177062431c74845b3689e6ff9325,9364625,1580136506,2020-01-27 14:48:26,0xf32682d5f99ba4143532618d6f516859a055ea06,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,"2,500",Transfer,1580079600,None,None,None,None,None,None,
0xa555f99e3597f28b865c1458e9cd5e8b6af8584231c19bcab91918017805cd0b,9378748,1580322990,2020-01-29 18:36:30,0xa0b83e91c62289516b20167888752e19557ed683,0x0000000000000000000000000000000000000000,0.1,Burn,1580252400,None,None,None,None,None,None,
0xdc8c55ef1ad96bd6808dc0118be1aca49711760601282a26caadaa9a407445f2,9383647,1580388894,2020-01-30 12:54:54,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0xa0b83e91c62289516b20167888752e19557ed683,"10,862,539",Transfer,1580338800,None,None,None,None,None,None,
0x548ccd654f933ffe85b62bbb55c6242f5f69f4305fdaa2637e0585442ff6c508,9383664,1580389155,2020-01-30 12:59:15,0xa0b83e91c62289516b20167888752e19557ed683,0x0000000000000000000000000000000000000000,"10,862,539",Burn,1580338800,None,None,None,None,None,None,
0x7dcf64da9ff94a9fd30fbcf672e451db1481d908dcd0f67546c0a312579ff4b4,9404055,1580659552,2020-02-02 16:05:52,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0xb0485c670b9463531d7731ff282976b546b631b7,"5,000,000",Transfer,1580598000,None,None,None,None,None,None,
0xe42f9fc916690661862b3486605826047442b46ef26b9c55a8f9585ea6102957,9422724,1580907014,2020-02-05 12:50:14,0xf32682d5f99ba4143532618d6f516859a055ea06,0x3da452fd6947bea2735c5eaea04f1c22587cb5b2,133.32224112,Transfer,1580857200,None,None,None,None,None,None,
0x99ab4d732a7ec23e26cba0786b326f47ffcc565f08b990cc1f54287899a06b81,9444445,1581196323,2020-02-08 21:12:03,0xf32682d5f99ba4143532618d6f516859a055ea06,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,500,Transfer,1581116400,None,None,None,None,None,None,
0xb86f3feeda62556b3598080bb3ca344378f149f0dad895f76ecc437e07171ca4,9474906,1581600099,2020-02-13 13:21:39,0xf32682d5f99ba4143532618d6f516859a055ea06,0x17e0f77415c38b3875bf059eaf1cba76538905d2,"149,416.54174253",Transfer,1581548400,None,None,None,None,None,None,
0x37079b4e0480b23ec74c1b4d61f0dfcb6daf563d066496a320a163fc671e9e0c,9496458,1581886764,2020-02-16 20:59:24,0xf32682d5f99ba4143532618d6f516859a055ea06,0x17e0f77415c38b3875bf059eaf1cba76538905d2,"100,999.54",Transfer,1581807600,None,None,None,None,None,None,
0xdbc15420f1817cdc7e749a6bf1c9815e47d8ef593d8b7c12fb0fee0e3e05a3b0,9560780,1582741819,2020-02-26 18:30:19,0xf32682d5f99ba4143532618d6f516859a055ea06,0x86ccf0491ff9cb7dee93b5061a946ec714407fb8,"60,000",Transfer,1582671600,None,None,None,None,None,None,
0xa5562de72ac4a1125d1da695e142657c14d18e89ccb0d599ac8c4be59cf7b977,9633102,1583701047,2020-03-08 20:57:27,0xf32682d5f99ba4143532618d6f516859a055ea06,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,"1,000",Transfer,1583622000,None,None,None,None,None,None,
0xa9ed521d332389f286b3862c0ae0c95253c97026dc63fcf32fc5a35d5203fbd1,9637720,1583763138,2020-03-09 14:12:18,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa8a88765bc4aac1cd51e40dcd259d0a8f5c420d7,"92,248.82957641",Transfer,1583708400,None,None,None,None,None,None,
0x565a5479a0bce7c9f759bccba6174ac5aac8ef1129de63d85b3efd2f54ef2e4a,9657107,1584021785,2020-03-12 14:03:05,0xf32682d5f99ba4143532618d6f516859a055ea06,0x17e0f77415c38b3875bf059eaf1cba76538905d2,"5,556",Transfer,1583967600,None,None,None,None,None,None,
0xdc633b90e707a8bcd7fb13db608b2e8aadf5ebdaf86d7b0d63f7395d94e96304,9681190,1584343220,2020-03-16 07:20:20,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,10,Transfer,1584313200,None,None,None,None,None,None,
0x5b6be1ef2acaea8e53fc356a69d417712f279f298632a5c92906344e2eb685cb,9681578,1584348622,2020-03-16 08:50:22,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,"1,000",Transfer,1584313200,None,None,None,None,None,None,
0x600aa632d22b8c7d47939f6a7b4fcc424bc57b56c5713dac1ed6bc92d87fc59b,9683224,1584370216,2020-03-16 14:50:16,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,"4,000",Transfer,1584313200,None,None,None,None,None,None,
0x38ee229eba474937025256cf7cdb069915e84016533e3ca0bb3333760eb6ba92,9683279,1584370858,2020-03-16 15:00:58,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,"5,000",Transfer,1584313200,None,None,None,None,None,None,
0x54af9c6d3e391b14f00026f86147bdae4dabd13fb0a7f8e98a08f459b8f9aa9a,9683416,1584372581,2020-03-16 15:29:41,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,"5,000",Transfer,1584313200,None,None,None,None,None,None,
0xe880dd0c3207b98ce56238696e537598c07be44ce5d2a79a42b8cea70578102f,9701089,1584607353,2020-03-19 08:42:33,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,"10,000",Transfer,1584572400,None,None,None,None,None,None,
0x6e5f9e7c874f59af6e7b3182dcc55aec6af835c84baa3180befdd893aeaa740c,9701106,1584607625,2020-03-19 08:47:05,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,"10,000",Transfer,1584572400,None,None,None,None,None,None,
0x78084fa7b6f74426e19c32a09fb40b5d992130924553728b5d43a40b4f99a850,9701138,1584608028,2020-03-19 08:53:48,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,"20,000",Transfer,1584572400,None,None,None,None,None,None,
0x38e1a8326a85e63ffb04cc3e10197cd3ce799a3ccd6e0feccea98b75484e574f,9713753,1584776826,2020-03-21 07:47:06,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,490,Transfer,1584745200,None,None,None,None,None,None,
0x87d677ba76e85144df03e45004f96547d6abf30654bd6d8bc0e53866e12c0463,9728545,1584977797,2020-03-23 15:36:37,0xf32682d5f99ba4143532618d6f516859a055ea06,0xa7b1da26285389d8bb2d73aa4566c91dee4bc131,18.4,Transfer,1584918000,None,None,None,None,None,None,
0x2aba4c8049512fc57ec8038ae65421f29c96a607c77cdc9e9b9c6b4c01138b09,9752448,1585298785,2020-03-27 08:46:25,0xf32682d5f99ba4143532618d6f516859a055ea06,0xb111aac0cf0cbea836e600b7c18a31ad32447589,98.09625634,Transfer,1585263600,None,None,None,None,None,None,
0xd685e5ed7958ce758a1e7381948784cc787c3edb1c9138f6e405f2bbfcd17885,9838968,1586448092,2020-04-09 16:01:32,0x8abebfd22e4436b7a915b604b05513b1d949f9c2,0xf32682d5f99ba4143532618d6f516859a055ea06,2,Sweep,1586383200,None,None,None,None,None,None,
0x33ab586783f1c812b581c968fa009f4d90e14b5e2a2913c45e0d0e55d55c7a4e,9838971,1586448137,2020-04-09 16:02:17,0x9a9ebd4c0f09bc22530f473fef4f7e0e852c35d5,0xf32682d5f99ba4143532618d6f516859a055ea06,"1,499",Sweep,1586383200,None,None,None,None,None,None,
0xddf5c8e3f0df08a32f0faece62777de9109fa11145e4f2e438a734d41e50754a,9838971,1586448137,2020-04-09 16:02:17,0x8fb0dd8bdd80ea8f26fbe4a0bfbf71fe6e3bd818,0xf32682d5f99ba4143532618d6f516859a055ea06,"5,000",Sweep,1586383200,None,None,None,None,None,None,
0x885fb51cd8b7fd906d4e97a4290379dec2918537a39d5954cbcabe9a7e36d4d3,9838971,1586448137,2020-04-09 16:02:17,0x52e3729ccbd7b9af95075eabae64fadd81f29ba0,0xf32682d5f99ba4143532618d6f516859a055ea06,"1,422.40757182",Sweep,1586383200,None,None,None,None,None,None,
0x669c543c03f1d685561e2616864b73e3fd2940bbf628194115977415639d760b,9838971,1586448137,2020-04-09 16:02:17,0xb541baae47d69cc3032d123be547a75bf8c363c1,0xf32682d5f99ba4143532618d6f516859a055ea06,"15,000",Sweep,1586383200,None,None,None,None,None,None,
0x6d386cf19d247dadd0ecef0f249e2a2beaac5c810e0ff8b33755d62824c119ea,9859368,1586718822,2020-04-12 19:13:42,0x1bcb94a1d12064c50a7296fbd762cc86e4cf9f73,0xee0126aae7d26f88ce525fea406b537e8a64e577,101.42857142,Transfer,1586642400,None,None,None,None,None,None,
0x8bbdca970bbb40bd1a485d23d415d835355780c3afd9eade4bac534c9e5988b0,9863987,1586781006,2020-04-13 12:30:06,0xee0126aae7d26f88ce525fea406b537e8a64e577,0xf32682d5f99ba4143532618d6f516859a055ea06,101.42857142,Sweep,1586728800,None,None,None,None,None,None,
0x33b3e3edda7af8d784396699ca787ca039827d0725f883774c9d10f85eb1ebb1,9918565,1587508961,2020-04-21 22:42:41,0xa8a88765bc4aac1cd51e40dcd259d0a8f5c420d7,0xb7b1c10df6fc0d34b0d544f97176a5c8bd9b2824,200,Transfer,1587420000,None,None,None,None,None,None,
0x22bbfb4b6c6b473964ccb8046e305ee725276083e87d11edb31f40e022675eb9,9922288,1587558680,2020-04-22 12:31:20,0xb7b1c10df6fc0d34b0d544f97176a5c8bd9b2824,0xf32682d5f99ba4143532618d6f516859a055ea06,200,Sweep,1587506400,None,None,None,None,None,None,
0xe782d38f2b8d83a0eacae01a6d0f945e6a24ebfd8044a1e1c1da91c7f8bfd5d7,9922946,1587567639,2020-04-22 15:00:39,0xa8a88765bc4aac1cd51e40dcd259d0a8f5c420d7,0xb7b1c10df6fc0d34b0d544f97176a5c8bd9b2824,"92,049",Transfer,1587506400,None,None,None,None,None,None,
0xd3384048c1ec88ad29539fec56394df657bbdebe98df73367702a12c73703e13,9928621,1587643164,2020-04-23 11:59:24,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,0x8abebfd22e4436b7a915b604b05513b1d949f9c2,"19,000",Transfer,1587592800,None,None,None,None,None,None,
0x48be7e48c0f3cdc9658fe82e18d14f9853dfaf1b7af94922256a214c54389613,9928751,1587645044,2020-04-23 12:30:44,0x8abebfd22e4436b7a915b604b05513b1d949f9c2,0xf32682d5f99ba4143532618d6f516859a055ea06,"19,000",Sweep,1587592800,None,None,None,None,None,None,
0x9e8cd18a23162c2ad773c73d89234bbd3850dae2e16776d174d5341b0065554a,9928751,1587645044,2020-04-23 12:30:44,0xb7b1c10df6fc0d34b0d544f97176a5c8bd9b2824,0xf32682d5f99ba4143532618d6f516859a055ea06,"92,049",Sweep,1587592800,None,None,None,None,None,None,
0x8c3e46000ab57a76b0d8703aab7b3a2327936ddfad266c02e232fa71af6fca5e,9954893,1587995413,2020-04-27 13:50:13,0xa8a88765bc4aac1cd51e40dcd259d0a8f5c420d7,0xb7b1c10df6fc0d34b0d544f97176a5c8bd9b2824,"41,390.16094084",Transfer,1587938400,None,None,None,None,None,None,
0xbd7bdbcdb02a2f432aae61bd3f134e4052ac233f2b5c8968e5676a8d9c168f6e,9961008,1588077011,2020-04-28 12:30:11,0xb7b1c10df6fc0d34b0d544f97176a5c8bd9b2824,0xf32682d5f99ba4143532618d6f516859a055ea06,"41,390.16094084",Sweep,1588024800,None,None,None,None,None,None,
0xffd7e8c067b278e22f836155068b4a082af0c40673edc048faa3552cbe87d35e,9969043,1588184444,2020-04-29 18:20:44,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,10,Transfer,1588111200,None,None,None,None,None,None,
0xea63789d8dffe57d878193d8b9b58d63c1c465b4baccec1e07f06a5c39d80ebd,9969064,1588184671,2020-04-29 18:24:31,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,0x0000000000000000000000000000000000000000,10,Burn,1588111200,None,None,None,None,None,None,
0xd6e928aa8e25993f86fd1d860ef548e6b4dbf5aab4c94bb5a58551433a2b6ee1,9973795,1588247949,2020-04-30 11:59:09,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,"22,793,488",Transfer,1588197600,None,None,None,None,None,None,
0x1fa821600bffaa852fb6506b05c6557f44377b493fa62fba6afd1b78952c67dd,9973801,1588248056,2020-04-30 12:00:56,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,0x0000000000000000000000000000000000000000,"22,793,488",Burn,1588197600,None,None,None,None,None,None,
0x7ada9b233becb33530558767d5b94e53472be840528ebff13fd08269426a3d75,9987785,1588435999,2020-05-02 16:13:19,0xf32682d5f99ba4143532618d6f516859a055ea06,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"28,546,060.90120965",Transfer,1588370400,None,None,None,None,None,None,
0x18c658dfcbb595f3071e865607444c6de62c9ca409a44b49547711dbab2f8195,10088066,1589778910,2020-05-18 05:15:10,0xf32682d5f99ba4143532618d6f516859a055ea06,0x5326034751a5f9bcc87a47b10a65a9ae0f568851,"5,959.55228029",Transfer,1589752800,None,None,None,None,None,None,
0x0e4b6f4fade15a6d544664fc466ff75d5cef1b3b778c277fa0c3975f539f33c2,10108529,1590054741,2020-05-21 09:52:21,0xf32682d5f99ba4143532618d6f516859a055ea06,0x5326034751a5f9bcc87a47b10a65a9ae0f568851,"2,948.11320754",Transfer,1590012000,None,None,None,None,None,None,
0x8e7bb850628c73f1fca4a2da61f11fa949a0026a081b5b225fa1a03e341c7676,10108590,1590055568,2020-05-21 10:06:08,0x5326034751a5f9bcc87a47b10a65a9ae0f568851,0x5326034751a5f9bcc87a47b10a65a9ae0f568851,"2,948.11320754",Transfer,1590012000,None,None,None,None,None,None,
0xd50ad42b54d8a51ed4c335b50a3e3e52090ccb395ef00aa9e34acdcfddf89b9d,10108596,1590055635,2020-05-21 10:07:15,0x5326034751a5f9bcc87a47b10a65a9ae0f568851,0x5326034751a5f9bcc87a47b10a65a9ae0f568851,"2,450",Transfer,1590012000,None,None,None,None,None,None,
0x47c97f12f0bdc58008e355736e3ee9edc4bd3a670fc765966a86bc6eea284296,10277049,1592313988,2020-06-16 13:26:28,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0xf32682d5f99ba4143532618d6f516859a055ea06,"2,000,000",Transfer,1592258400,None,None,None,None,None,None,
0xc4f0df3276a3c222ee17e4eb9a1b3456229760ed7f1cf4f0a2b5b3af021748d2,10372460,1593592475,2020-07-01 08:34:35,0xf32682d5f99ba4143532618d6f516859a055ea06,0xbd86d0ad7ad6f70dcd26631d06af8d90ac26227f,"30,018.6806127",Transfer,1593554400,None,None,None,None,None,None,
0x6cef3b9d54c811bdd5162e3613c71aafd281edc683c6b3d49202aa9b4194b6b1,10373531,1593606607,2020-07-01 12:30:07,0xbd86d0ad7ad6f70dcd26631d06af8d90ac26227f,0xf32682d5f99ba4143532618d6f516859a055ea06,"30,018.6806127",Sweep,1593554400,None,None,None,None,None,None,
0xa60e83966ae2035f64cb04107bb9a98a8cb579f08c8c1e2b5e8106b3b60a096a,10425328,1594298311,2020-07-09 12:38:31,0xf32682d5f99ba4143532618d6f516859a055ea06,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"2,040,517.04642462",Transfer,1594245600,None,None,None,None,None,None,
0x01161e295952029be393d1d02bc753c385cf23a0c84b2f6041f0ea25749956e7,10435324,1594432234,2020-07-11 01:50:34,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"250,000",Transfer,1594418400,None,None,None,None,None,None,
0x1021c5d76f436a0fad89dba11421dfe6519392993775039e23c01afdb108571a,10560737,1596109498,2020-07-30 11:44:58,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,"18,685,933",Transfer,1596060000,None,None,None,None,None,None,
0x8ff2b89482d24e43fc421ffa656c934542dfd34fb4aa3f042dbafd09f86e6ad6,10560764,1596109902,2020-07-30 11:51:42,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,0x0000000000000000000000000000000000000000,"18,685,933",Burn,1596060000,None,None,None,None,None,None,
0x7c1a69b29b115f5116a6ef67f58fad44927974c5fb50225e1858175b27af642b,10592770,1596537626,2020-08-04 10:40:26,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0x2fbc3ef1906d098cbb34fca099095f9788570327,"1,800",Transfer,1596492000,None,None,None,None,None,None,
0x3e6f284407e36e42fdeb8d3910d5eebdd568f25a450f12d190bd8399d59f586d,10643557,1597214760,2020-08-12 06:46:00,0x2fbc3ef1906d098cbb34fca099095f9788570327,0x59a5208b32e627891c389ebafc644145224006e8,11,Transfer,1597183200,None,None,None,None,None,None,
0x888217bf228c35f9246fd0cc394b3be742303d36f8dfabba10bc37df62af3f93,10643694,1597216478,2020-08-12 07:14:38,0x59a5208b32e627891c389ebafc644145224006e8,0x2fbc3ef1906d098cbb34fca099095f9788570327,5.12345678,Transfer,1597183200,None,None,None,None,None,None,
